zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,lst_physics,lst_day_actual,lst_night_actual
zone_14,14,0,"Zone (14,0)",26.8,81.02,0.2895341939526456,0.1293804598315097,0.613903853745514,14891.632503776926,2,0.10922915101245764,2.816084205973616,240.0,853.6738601832576,41.59419821629349,1.0,81.96971809528355,84.08067875320701,27.420398371407753
zone_15,0,1,"Zone (0,1)",26.80857142857143,80.88,0.18510843144857136,0.12602717424352386,0.797056089556925,24197.99149254266,2,0.12854204117473425,2.1490836300779597,240.0,847.2041314055366,42.56076548504974,8.5265953410585,91.66811159970491,96.65188323249768,31.171427958440503
zone_16,1,1,"Zone (1,1)",26.80857142857143,80.89,0.1589359932587515,0.14120925769821638,0.7844069704889216,20916.979551825872,2,0.1283012517982728,2.4380434695866953,240.0,848.4559400308193,42.428049607929545,7.598685269009582,87.20813161334029,92.61052491082299,30.34818281191532
zone_17,2,1,"Zone (2,1)",26.80857142857143,80.89999999999999,0.15900151901807785,0.13513400696495345,0.8020812488464103,25574.066340151792,2,0.127773990108048,2.427907541639227,240.0,832.7953900787314,42.47298925726863,6.685770930293307,86.86656511524095,92.2335015960653,31.199954908329477
zone_18,3,1,"Zone (3,1)",26.80857142857143,80.91,0.17905306877944877,0.1218087769149022,0.8446590399262801,23138.741870591126,2,0.12650535822238443,2.4563465604233086,240.0,861.8029320697831,42.40999637516968,5.786148879706392,88.55305470835728,94.15670487005615,30.526400967846254
zone_19,4,1,"Zone (4,1)",26.80857142857143,80.92,0.14446979871407645,0.12768472307241321,0.8482075618960948,22428.803663829218,2,0.12430016732916226,2.4859181827384154,240.0,842.808886195351,42.551369317284404,4.919008919411849,87.30568254482183,93.0100882577603,31.76600883543193
zone_20,5,1,"Zone (5,1)",26.80857142857143,80.92999999999999,0.18539874523288433,0.12124728590770928,0.7424274403057407,21768.12713672777,2,0.1206690821319538,2.4914317932663215,240.0,854.4731975674683,42.28176674661661,4.079369464807876,87.58342369281814,92.16413245190755,29.797560703621222
zone_21,6,1,"Zone (6,1)",26.80857142857143,80.94,0.16224352207316456,0.13074755519877687,0.8316503495068422,19491.59148639186,2,0.11398291991881143,2.2969552194411764,240.0,845.1391938802108,42.32124772968545,3.28186139746082,89.22596482622524,93.92178612929074,30.58117244392576
zone_22,7,1,"Zone (7,1)",26.80857142857143,80.94999999999999,0.21732269084415387,0.1329728242291222,0.7427075577132465,16926.70744166897,2,0.10270836618226319,2.8201251997389543,240.0,857.8588879809662,41.96398215455869,2.5411412674705467,82.93832958355017,86.31459242535523,29.284595087090988
zone_23,8,1,Vrindavan Yojana (New Dev) Sec 1,26.80857142857143,80.96,0.24824885209517605,0.15911885637164627,0.834737856150991,13372.335699531252,2,0.08901965459891939,2.814748721164763,240.0,852.8115519642885,42.18750427848499,1.8655770730920103,81.42529557112232,85.38634601054358,29.321753828876034
zone_24,9,1,Vrindavan Yojana (New Dev) Sec 2,26.80857142857143,80.97,0.2422162183527625,0.15327217789711542,0.6466778505616414,10773.764381837154,2,0.08174473062748668,3.3119403346249587,240.0,832.8735226493702,41.85561869745845,1.2305170534935623,76.22914108091105,77.38717399097118,27.1530463662118
zone_25,10,1,Vrindavan Yojana (New Dev) Sec 3,26.80857142857143,80.97999999999999,0.30342423072356817,0.1478133783442743,0.5398663325546649,10297.717945974697,2,0.08577910356459349,3.303154146436815,240.0,848.9422150504234,41.563620681465956,0.6948872687298381,76.38935493882359,77.19922306665609,26.200147588440007
zone_26,11,1,"Zone (11,1)",26.80857142857143,80.99,0.35958175716942975,0.14026839235757377,0.41774691469099523,13206.58880025079,2,0.09427817016287697,3.3884054840882714,240.0,870.1434691015585,41.16649422552848,0.14291442278624875,76.02625580648102,75.97951252851696,25.698270792463475
zone_27,12,1,"Zone (12,1)",26.80857142857143,81.0,0.335430984758874,0.12162372367183316,0.5248454657514079,13402.336919078265,2,0.10136640103662904,3.188005693771461,240.0,874.561341909749,41.496480729698696,0.4290772638549131,79.27095529018487,79.50582486190368,26.777748471460946
zone_28,13,1,"Zone (13,1)",26.80857142857143,81.00999999999999,0.3549928542836963,0.14678765833772528,0.4787234510122986,14133.813814249797,2,0.10612781586812697,3.4165805195953904,240.0,851.8594734992711,41.55613597167821,0.8796000545902746,75.22523713142697,76.49264909703054,25.87055116915028
zone_29,14,1,"Zone (14,1)",26.80857142857143,81.02,0.3031280019065589,0.10775877845073392,0.5707008856382406,14963.958662078163,2,0.1092296825055499,2.828024100400197,240.0,871.2132740712337,41.58745035536007,1.4142135623730951,83.63393566722482,85.27161626611377,27.70020972335003
zone_30,0,2,"Zone (0,2)",26.81714285714286,80.88,0.18117133612628897,0.11904710387760181,0.8597431091749741,23206.042398077956,2,0.12926543550413538,2.119792645586491,240.0,846.7923379389339,42.52166647504767,8.214273651113297,92.46612534749246,98.43909514194897,31.390464565770465
zone_31,1,2,Alambagh (Industrial/Res) Sec 1,26.81714285714286,80.89,0.14521471259108595,0.13475368395081028,0.8730470307959918,25460.395279074186,2,0.12917629720685397,2.0803735798512037,240.0,862.916264391539,42.308589077836196,7.259103449855087,93.16014975663388,99.64993908832912,31.884999408567012
zone_32,2,2,Alambagh (Industrial/Res) Sec 2,26.81714285714286,80.89999999999999,0.16015528948359006,0.12644549697875215,0.8194842277747533,22253.91102555486,2,0.12895642653336187,2.2579627792299286,240.0,852.4387149481211,42.45489279404693,6.306917434433874,90.5430550365868,95.8747337118284,31.28522384794068
zone_33,3,2,Alambagh (Industrial/Res) Sec 3,26.81714285714286,80.91,0.15886389003657647,0.13582823111036088,0.8487989777607906,21577.606200878596,2,0.1275939683875731,2.2587701802361155,240.0,850.1257810297578,42.486143608498544,5.367904361300478,89.9143512312491,95.70574561689304,31.05062740697644
zone_34,4,2,"Zone (4,2)",26.81714285714286,80.92,0.1785060466608973,0.11639538664867524,0.8181144197640753,22165.05441633015,2,0.1254269807229848,2.3857979564299074,240.0,854.9907340502526,42.42954065156594,4.453193613052167,89.38778882905088,95.18130395797854,31.091506765480464
zone_35,5,2,"Zone (5,2)",26.81714285714286,80.92999999999999,0.16703767108341633,0.12893911255702564,0.7843117468457059,22332.909161049723,2,0.12284411787528962,2.4953289150157345,240.0,846.4602427887162,42.30741026912046,3.551185616255663,86.88722595093483,91.47053723614023,31.0267465533363
zone_36,6,2,"Zone (6,2)",26.81714285714286,80.94,0.17293855762950544,0.11546654369055522,0.8222143014879223,21325.276135319862,2,0.11686927817577686,2.6456530259450832,240.0,850.1060258271742,42.21251741344709,2.688627689810848,85.91200897640552,90.51855337042345,30.099850472054694
zone_37,7,2,"Zone (7,2)",26.81714285714286,80.94999999999999,0.21275836531835812,0.1479123162336415,0.710488069294461,15311.624572008772,2,0.1040933124827216,2.734025593486763,240.0,852.8678394937999,41.91823312052845,1.8744253987646726,82.82792608546663,85.58190918419879,28.889320033169973
zone_38,8,2,Vrindavan Yojana (New Dev) Sec 2,26.81714285714286,80.96,0.26207224445931104,0.14534192609367264,0.6235866714502409,12104.83670867329,2,0.08578982690103122,2.7937012200349454,240.0,838.4875487124239,41.66712864033123,1.1287843478154571,81.00283056900007,82.6880157628491,27.879378726824125
zone_39,9,2,Vrindavan Yojana (New Dev) Sec 3,26.81714285714286,80.97,0.3121540040764697,0.16060765016441908,0.5563178340861198,9207.976971367663,2,0.0755718380459317,3.0939079312018665,240.0,855.3368839402868,41.471352226937334,0.45319284319738956,77.64165234597401,78.40742614891967,26.237741899301383
zone_40,10,2,Vrindavan Yojana (New Dev) Sec 1,26.81714285714286,80.97999999999999,0.3086437088633532,0.159926907956252,0.5530569688147534,11206.89725020238,2,0.08268567713030939,3.398492014396778,240.0,851.6532886532925,41.47168339004611,0.2829419696157931,75.09818342367221,75.76111775461564,26.253324064680587
zone_41,11,2,"Zone (11,2)",26.81714285714286,80.99,0.28414641535121055,0.14300949912846675,0.6237229597716556,14832.83320745932,2,0.09432977305535216,3.2429238771122697,240.0,874.0880143451627,41.57412982729343,0.7292128177208052,78.3177965830753,80.50442905015666,27.27756122035203
zone_42,12,2,"Zone (12,2)",26.81714285714286,81.0,0.3441275399324677,0.1356597944471566,0.531460282030535,13004.018794845932,2,0.10235553416758658,2.7705710820114167,240.0,851.3581973738487,41.577448115749185,1.2542984639626311,81.53180205542408,82.92476876060336,27.372008642829037
zone_43,13,2,"Zone (13,2)",26.81714285714286,81.00999999999999,0.33647266337424486,0.15505025463985114,0.5661366295592651,13263.199517861736,2,0.10706988256955945,3.0360591750995667,240.0,841.8876562291858,41.966165507576584,1.755820969881221,78.11628542159643,80.45401717367714,27.154261167394406
zone_44,14,2,"Zone (14,2)",26.81714285714286,81.02,0.2613809811604314,0.1609022832001287,0.6727111670597933,16939.453943225384,2,0.10993571411682158,2.5344727199121198,240.0,844.4069584198314,41.980704394605326,2.23606797749979,83.53401712055661,86.66138312744587,28.75299525449561
zone_45,0,3,"Zone (0,3)",26.825714285714287,80.88,0.163605255729726,0.12200141375460176,0.8245573972638329,23591.60445667151,2,0.12988311051862778,2.386419767403129,240.0,850.8356233012803,42.34424644030301,7.988643960028619,88.88710919821656,94.10270106000004,31.428613306509448
zone_46,1,3,Alambagh (Industrial/Res) Sec 2,26.825714285714287,80.89,0.15956394114893993,0.12614800724741812,0.8933926478149758,23371.41891157179,2,0.12967200958081393,2.424772092360722,240.0,841.365908310242,42.729668689562246,7.008791217055153,88.09338800316169,95.45738077391218,31.130491360510344
zone_47,2,3,Alambagh (Industrial/Res) Sec 3,26.825714285714287,80.89999999999999,0.1761838681488432,0.1401447519933312,0.8651082306615652,21611.453455826857,2,0.12957975352210355,2.4057367059435357,240.0,852.519482719387,42.29050572286685,6.028552529802931,87.58790329711158,93.09199257060382,30.20178614084711
zone_48,3,3,Alambagh (Industrial/Res) Sec 1,26.825714285714287,80.91,0.14221075687334683,0.13134436347646072,0.8980333759792039,23007.520010447657,2,0.12761789792833528,2.5443624133058678,240.0,826.6855168747661,42.30143434467264,5.056059422605433,85.36619301630496,91.7753837771337,31.160534033467304
zone_49,4,3,Charbagh (Station) Sec 2,26.825714285714287,80.92,0.13777438135439998,0.09255280124460726,0.8295269095487489,20548.521992846847,2,0.12490860584231978,2.526761583717052,240.0,847.1667984408236,42.24606347273862,4.096831478745622,88.6514304385051,93.7553894658927,30.13851259483457
zone_50,5,3,Charbagh (Station) Sec 3,26.825714285714287,80.92999999999999,0.15495408856616003,0.12222576616040971,0.7629774877745532,23451.94887386142,2,0.12494112832445728,2.493336607234581,240.0,838.5002622152962,42.17745991303606,3.1446425308251076,86.81392560987587,91.110092256562,30.043802836543726
zone_51,6,3,"Zone (6,3)",26.825714285714287,80.94,0.1668964595694183,0.13733670549447288,0.7727788641191057,20794.662535263924,2,0.12207361551256941,2.6958391568785762,240.0,844.8744494818511,42.075983178907755,2.2194518138443247,83.91309898971782,88.51450792256901,29.940226995904112
zone_52,7,3,"Zone (7,3)",26.825714285714287,80.94999999999999,0.22413713169511576,0.11991213268444528,0.6763922204579337,15282.333293460866,2,0.11200714957646796,2.6869944802153842,240.0,863.9074849742963,42.0043350094416,1.319969584526361,85.27993088062892,87.75062214809003,28.694536230145776
zone_53,8,3,Vrindavan Yojana (New Dev) Sec 3,26.825714285714287,80.96,0.28574195933338425,0.16476177700834524,0.6365398967613979,14118.567830177317,2,0.0964927786115631,2.997083664804375,240.0,835.9277813399228,41.6308548244332,0.5062873876808682,77.84227907142596,79.17003181597043,26.891873885833448
zone_54,9,3,Vrindavan Yojana (New Dev) Sec 1,26.825714285714287,80.97,0.28368312315832295,0.13021481088794146,0.6508448944615151,12985.668429885729,2,0.0869871857062027,3.178965276848622,240.0,866.1622660325936,41.57964324927557,0.30151163576969525,79.12380412921021,80.25282316105708,27.620284530706908
zone_55,10,3,Vrindavan Yojana (New Dev) Sec 2,26.825714285714287,80.97999999999999,0.29834365583624156,0.13695729672021265,0.5920595603042214,10841.614303114804,2,0.09170032399409353,2.8733839287409833,240.0,863.2111548219307,41.85750254048571,0.9645671001045577,81.65708424745641,82.37462061920967,27.495887187079095
zone_56,11,3,"Zone (11,3)",26.825714285714287,80.99,0.2819780463456771,0.14398392134255308,0.6139548005146912,11931.052992759682,2,0.10028740831033446,2.948296313855681,240.0,844.6764876132431,41.8351439969552,1.5599423756026087,79.8746327117837,81.76983449709833,27.558649528768534
zone_57,12,3,"Zone (12,3)",26.825714285714287,81.0,0.28228283669535015,0.1447356657664699,0.6833662173682239,14630.329865728445,2,0.10591034843807436,2.6323517229982403,240.0,850.9252094900903,42.05082300000861,2.107345306972379,83.5095726907308,85.68681471367637,28.81149904969409
zone_58,13,3,"Zone (13,3)",26.825714285714287,81.00999999999999,0.2859427841545487,0.15766317929423215,0.6310444641254932,11666.630625254496,2,0.10914419673957845,2.529004890274346,240.0,852.714893045092,42.00331955134536,2.62539423969317,83.98811808773463,86.00681193462805,28.65583625713498
zone_59,14,3,"Zone (14,3)",26.825714285714287,81.02,0.2619256555959956,0.1523051086293627,0.6463586333807234,13837.819418550895,2,0.1111969425114064,2.7139884674858923,240.0,842.9560864784086,42.00637446945905,3.1076468411790263,82.01235581836713,85.34261379604943,28.385441080762117
zone_60,0,4,"Zone (0,4)",26.834285714285716,80.88,0.16635369080595586,0.11962483486924434,0.8483537392924493,25967.568305362154,2,0.13074554940403282,1.9136824010704634,240.0,834.7034829164276,42.5411464357719,7.852960073674766,95.003308033256,101.27968633519143,31.869858635201464
zone_61,1,4,Alambagh (Industrial/Res) Sec 3,26.834285714285716,80.89,0.1377487071747321,0.13156808775834258,0.8463634789394526,25329.088130208125,2,0.1302015721755844,2.3417598939237,240.0,846.136033547416,42.422924614274386,6.856416629439677,88.96865183450618,94.98998701766251,31.11874606919651
zone_62,2,4,Alambagh (Industrial/Res) Sec 1,26.834285714285716,80.89999999999999,0.1570917978254398,0.12396739696431658,0.840110542379244,26529.928098220447,2,0.1295259086215732,2.4664843864295882,240.0,839.7749008136348,42.551514554691906,5.860488274510008,87.46426671794342,93.49910208697443,30.36207313959207
zone_63,3,4,Charbagh (Station) Sec 2,26.834285714285716,80.91,0.11493256350019346,0.09794283508367854,0.8495907922732607,23111.12965028758,2,0.12695324621469214,2.6141431354413394,240.0,845.8872788776181,42.383379671900926,4.866230228306264,87.60559115789263,93.87394719911825,30.02439931065922
zone_64,4,4,Charbagh (Station) Sec 3,26.834285714285716,80.92,0.1304039294787327,0.11343223963256734,0.7786145133591631,24025.732287228046,2,0.12367448487745417,2.5485294452600895,240.0,841.5880822731888,42.327812363543444,3.874928445028886,87.14863297387613,93.29043590751361,30.522067970984736
zone_65,5,4,Charbagh (Station) Sec 1,26.834285714285716,80.92999999999999,0.1533839675303406,0.10117446792125188,0.7654038179413554,25302.50001184059,2,0.12805300147377421,2.4661668286844853,240.0,847.0378943827743,42.11888715818798,2.889627012835104,88.66868305099294,93.77422861921491,30.464805900161952
zone_66,6,4,"Zone (6,4)",26.834285714285716,80.94,0.2076986871837359,0.10367153305013696,0.711673550104324,22890.728674495196,2,0.1290987001388105,2.708723049806169,240.0,852.4593687258583,42.0572657068553,1.9113299439029847,85.4833497323115,88.92501933434818,29.620857436072853
zone_67,7,4,"Zone (7,4)",26.834285714285716,80.94999999999999,0.2661119099362915,0.11636532475843024,0.7057467907454514,20644.412187449776,2,0.12274550274752967,2.773335425244807,240.0,831.1599387181574,41.946030543667035,0.9345980070511846,82.50724118296382,85.90908479250608,28.567157020986162
zone_68,8,4,"Zone (8,4)",26.834285714285716,80.96,0.3075076187899316,0.10203100969392016,0.6414340126589608,18462.49333432952,2,0.11309236647408467,3.2920748462701948,240.0,859.0345696819926,41.52375001710693,0.018594853651363152,78.85552445889944,80.67928715769298,26.746348456752408
zone_69,9,4,"Zone (9,4)",26.834285714285716,80.97,0.301850257040535,0.15385839308038352,0.6481907473199928,17866.30314529673,2,0.10624111215666585,2.9508149314605103,240.0,841.5835589153345,41.71177928485045,0.9210062885738761,78.95720355902237,81.3622247487173,28.242968463945832
zone_70,10,4,"Zone (10,4)",26.834285714285716,80.97999999999999,0.2690863549649462,0.1622286833026912,0.6487583014601334,13416.005955857825,2,0.10592252418605559,2.72602852677835,240.0,834.9060680170966,41.95637353944563,1.7051875055652583,80.91091076788477,83.32259226896016,27.76246294933706
zone_71,11,4,"Zone (11,4)",26.834285714285716,80.99,0.2928197768176663,0.15005384863550966,0.7159558838016122,13015.198514257481,3,0.10820849024643696,2.48191236926673,240.0,846.0405104718695,42.02262030149492,2.3761187044004455,84.55626573346478,86.48782032896315,28.85385919947563
zone_72,12,4,"Zone (12,4)",26.834285714285716,81.0,0.3149325968918511,0.163273463119263,0.7129993456671783,15143.927351698929,3,0.1100060843842138,2.606581035876386,240.0,837.5627697032274,42.36746158851875,2.953555737356409,82.23663312983702,85.75731239258276,28.91269452562471
zone_73,13,4,"Zone (13,4)",26.834285714285716,81.00999999999999,0.3100040799791559,0.1591360456437516,0.6470133545866634,13084.659953835722,3,0.11141564146791252,2.5917596627820676,240.0,851.2038796960269,42.023630087285426,3.4852687470424684,82.95830230767292,85.53858596999531,28.642861729988148
zone_74,14,4,"Zone (14,4)",26.834285714285716,81.02,0.2962313685123467,0.1723619412329865,0.5671997361769334,16125.573349261282,3,0.11259565351907226,2.914476290223143,240.0,834.3093092841335,41.983543708137624,3.9798052861082165,78.41523053758505,80.97125433325805,27.686631339770617
zone_75,0,5,"Zone (0,5)",26.842857142857145,80.88,0.13254603776665477,0.11745521980856845,0.9309406464064636,25897.690909486526,2,0.13235869313636967,2.3833017859476264,240.0,846.2553321985479,42.46900155289229,7.807348858892132,89.31036098749588,96.34972917459218,31.85557325390076
zone_76,1,5,"Zone (1,5)",26.842857142857145,80.89,0.12148352681594815,0.13383596821786853,0.859052004358494,23892.820215934218,2,0.13191361528157716,2.3970468324782503,240.0,846.6443449230867,42.44222470651905,6.8075408683238345,88.3383103474874,95.09764593245289,30.845511148106254
zone_77,2,5,"Zone (2,5)",26.842857142857145,80.89999999999999,0.15409432839220946,0.12833090410491702,0.8188286906405577,25072.544495911083,2,0.1315237765195434,2.1736188214630374,240.0,853.2118078038844,42.38573022368612,5.807798993022588,91.62335800202385,97.2491026678248,31.586838949625825
zone_78,3,5,Charbagh (Station) Sec 3,26.842857142857145,80.91,0.1194002513184522,0.10024574797773207,0.7964152384044276,25876.732230988964,2,0.13119268529377145,2.23285369457214,240.0,862.5056713300489,42.1306021808374,4.808164474392399,92.99369404459648,99.36585588075677,31.20067541911752
zone_79,4,5,Charbagh (Station) Sec 1,26.842857142857145,80.92,0.12843927835464797,0.10088654167227801,0.8548336380110442,26269.015578558556,2,0.13334519655752924,2.5824417581748595,240.0,843.5295964141345,42.36647039131469,3.808721843645725,87.5625377843553,93.47860160343194,30.875720141991575
zone_80,5,5,Aminabad (Market) Sec 2,26.842857142857145,80.92999999999999,0.14757197160419336,0.08388691234267918,0.7497476988764641,30670.64284198927,2,0.14062792035300742,2.6459279270314933,240.0,845.1712678859088,42.14152509790435,2.8096758801895714,87.40187558462573,92.78364441116673,30.213935960777647
zone_81,6,5,Aminabad (Market) Sec 3,26.842857142857145,80.94,0.16241802697964122,0.10399241656692293,0.7257746289256208,28740.40237738686,2,0.13860848419689978,2.5193311842483572,240.0,858.357472700529,42.030602993671316,1.811682925120728,88.31968667513355,92.91691919079065,30.381592709071878
zone_82,7,5,"Zone (7,5)",26.842857142857145,80.94999999999999,0.2676144965600586,0.11436854642700017,0.5506356998801056,22623.356992400102,2,0.13196859347925258,3.0661776791149693,240.0,856.0329397073837,41.63591629226799,0.818603378095248,80.61205262996504,82.37203353086502,27.697366056111132
zone_83,8,5,"Zone (8,5)",26.842857142857145,80.96,0.2747587670580891,0.10189937860452375,0.5327478889333892,19684.40273413299,2,0.12478300252637761,3.127113140936649,240.0,846.8003603571576,41.51811817899635,0.24078353805762318,80.03272716687887,80.8960762803576,27.928345382802423
zone_84,9,5,"Zone (9,5)",26.842857142857145,80.97,0.3122030856619238,0.1332795010645053,0.5607320449666863,18417.983109596225,3,0.11777015906432967,2.9801974125770667,240.0,856.5478881679195,41.93432393091148,1.2023430751551536,80.46085792947555,82.40098272604075,27.950927477796274
zone_85,10,5,Gomti Nagar (Planned) Sec 1,26.842857142857145,80.97999999999999,0.324675866575939,0.15003198132627898,0.6839006939017613,12925.418897473939,3,0.11328853360397327,3.0379276529174075,240.0,856.9858888228772,41.93240500870485,2.1984724306999066,79.05085581956868,82.14300608262785,28.320104819676732
zone_86,11,5,Gomti Nagar (Planned) Sec 2,26.842857142857145,80.99,0.3749809088327056,0.14557288993602602,0.5528442816633934,11580.260702021313,3,0.11167579058340728,2.799459110016826,240.0,861.8815725823174,41.951373518244566,3.1184001654321434,81.34155983120488,82.76404429806496,27.75543936699949
zone_87,12,5,Gomti Nagar (Planned) Sec 3,26.842857142857145,81.0,0.36070021958311727,0.16848495184751333,0.64932627811728,13566.871762859802,3,0.11201405183496652,2.718723480775779,240.0,850.7279866482532,41.93600354000627,3.769857296587397,80.6094969344837,83.82515298775354,28.476067490902473
zone_88,13,5,"Zone (13,5)",26.842857142857145,81.00999999999999,0.3308398175514328,0.14895405495447786,0.5994071430187536,14921.436194085547,3,0.11295025295900099,2.66412154174574,240.0,860.4410926809011,42.080729594230306,4.332709834613491,83.02280317606991,85.9211547918779,28.799024684121967
zone_89,14,5,"Zone (14,5)",26.842857142857145,81.02,0.2994978079717396,0.1617035177133328,0.6604336506069689,13499.150333432299,3,0.11376977516496084,2.5290186521230447,240.0,853.1622570896304,42.129565359238875,4.847457011324952,83.80739913133257,87.64431084948382,28.632498213573356
zone_90,0,6,"Zone (0,6)",26.85142857142857,80.88,0.14497071399962658,0.12141907396489214,0.9043893499678446,25749.257753864073,2,0.13489904552340287,2.387295549791926,240.0,825.3512648710451,42.56653730571272,7.17082574174457,87.88926421347442,95.21745574271591,31.526373318296688
zone_91,1,6,"Zone (1,6)",26.85142857142857,80.89,0.16634534379931726,0.11868334956926821,0.8796516787919071,29087.902201420875,2,0.134893269617423,2.215707669106843,240.0,836.8403009191484,42.64557712884233,6.67763879963822,90.80347846766551,98.45129333661409,31.513891528327584
zone_92,2,6,"Zone (2,6)",26.85142857142857,80.89999999999999,0.13250516590448766,0.1173231621403976,0.7993037201956995,24758.95517796534,2,0.13535949042690548,2.231028550146363,240.0,837.152660660348,42.37882614371781,5.856245581751604,90.7058661115255,96.4538931548557,31.655802419765514
zone_93,3,6,"Zone (3,6)",26.85142857142857,80.91,0.11543972009034759,0.1237180469005992,0.8545483245098076,27500.78665410347,2,0.13768434190033677,2.458541609071736,240.0,831.1726535059455,42.449286155332445,4.861996727121876,87.3550630906148,93.78646099592372,31.42572159940307
zone_94,4,6,Aminabad (Market) Sec 2,26.85142857142857,80.92,0.13282473789957813,0.12892703679479958,0.8097738137081664,30561.495780698453,2,0.14504128062652796,2.3696721111348875,240.0,838.8151810052382,42.237900002267395,3.870712083751839,88.21613065539029,94.7819440635105,31.677381316735882
zone_95,5,6,Aminabad (Market) Sec 3,26.85142857142857,80.92999999999999,0.11387750142796067,0.08627687518018282,0.8576071704913687,34341.59337010199,2,0.15275165383585662,2.5870701435056698,240.0,844.2945147068929,42.12490379129724,2.8815125140447297,88.183129368103,95.52671402039879,31.909931389784923
zone_96,6,6,Aminabad (Market) Sec 1,26.85142857142857,80.94,0.1572201064644269,0.09618755147246554,0.7837564592865371,30798.55523988345,2,0.14451685909330472,2.7967506725161737,240.0,865.6167611790557,42.047036762378276,1.8890444964348907,85.99623103890222,90.87147741418723,29.670833114728836
