city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
goa,zone_10,10,0,"Zone (10,0)",15.4409,73.85351428571428,0.20842456440868595,0.19302322480447046,0.7640984412684867,10952.589704944225,2,0.12802855088528717,3.1910561476437067,240.0,790.3944706911554,34.427638918944055,7.0,False,66.55767239924884,70.79244374516587,21.08732920628143,4.362892150878906,70.92056455012775,0.6700058299805804,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.418507270088305,5.426761509010877,0.38903280043857746
goa,zone_11,11,0,"Zone (11,0)",15.4409,73.86208571428571,0.2153853925919656,0.20358942862952198,0.8396447178044202,10631.192591606157,2,0.12775508659042456,3.46348987219132,240.0,785.7001805864313,34.559030665196836,8.0,False,64.15326117707217,69.2944830018302,21.80346769195249,5.128034591674805,69.28129576874697,0.672460096382357,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),13.920546526752638,6.142899994681937,0.35417955077742513
goa,zone_12,12,0,"Zone (12,0)",15.4409,73.87065714285714,0.2531767890087904,0.19184311151891398,0.7386451144430605,12263.43256607282,2,0.12741391796435797,3.4596849794572995,240.0,775.7876162984492,34.30661692737978,9.0,False,63.714394352539514,67.94443768841222,20.821133198884976,3.9548866748809814,67.6692810274205,0.6422115026620804,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.570501213334659,5.160565501614421,0.4085384415436899
goa,zone_13,13,0,"Zone (13,0)",15.4409,73.87922857142857,0.2655817127863327,0.18825233224814403,0.730461863685257,9317.834661078297,2,0.1270411806092244,3.519507410196149,240.0,777.6650979784887,34.35233355655575,10.0,False,63.49156680758672,66.7229010295816,20.934442784921636,3.541609048843384,67.0331758564301,0.6047749417967376,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.348964554504043,5.273875087651081,0.41277370886003545
goa,zone_14,14,0,"Zone (14,0)",15.4409,73.8878,0.27467814269574725,0.1993821014039313,0.7458449766200959,6364.502414857394,2,0.12666672730580317,3.3967016951312754,240.0,783.2483207896449,34.54729130270064,11.0,False,64.18476017770817,68.15620416828683,21.336634478078803,4.058596134185791,68.24335631189396,0.6041104541321831,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.78226769320927,5.676066780808249,0.39172536594470236
goa,zone_15,0,1,Water Body / Sea Area,15.448042857142857,73.7678,0.02,0.05,0.0,0.0,2,0.12555933741451705,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_16,1,1,Water Body / Sea Area,15.448042857142857,73.77637142857142,0.02,0.05,0.0,0.0,2,0.1267391955917784,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_17,2,1,Water Body / Sea Area,15.448042857142857,73.78494285714285,0.02,0.05,0.0,0.0,2,0.12818999834135014,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_18,3,1,Water Body / Sea Area,15.448042857142857,73.79351428571428,0.02,0.05,0.0,0.0,2,0.12896830427892236,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_19,4,1,Marmagao Vasco Port Sec 3,15.448042857142857,73.80208571428571,0.1947039628722527,0.10088536065471444,0.6797324027038717,14876.72167082712,2,0.12876668460411858,4.039049674508192,240.0,808.0334368314503,33.71199706313479,1.0,False,64.6302858312645,67.00837982413304,18.83993757479663,2.2011945247650146,66.83148035602952,0.5992471866996534,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.63444334905548,3.1793698775260744,0.6171906932925041
goa,zone_20,5,1,"Zone (5,1)",15.448042857142857,73.81065714285714,0.17964142690886298,0.13680799666677637,0.87717501166503,13547.831183926939,2,0.12840474368783475,3.4575671225323634,240.0,777.4108122246319,34.2242909467562,2.0,False,66.42074817131366,71.26391134029285,21.63290144548554,4.973405361175537,71.3941535324892,0.7165018076747027,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.889974865215287,5.972333748214986,0.4255055997789996
goa,zone_21,6,1,"Zone (6,1)",15.448042857142857,73.81922857142857,0.15736364923927346,0.15276774870572932,0.759543994383216,12648.03163980756,2,0.1283631539604864,3.427770737484638,240.0,785.6489893255745,34.11700032406988,3.0,False,66.40700939197274,70.63948590806659,21.440649297797005,3.9631001949310303,70.37010958690377,0.695660558376007,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.265549432989026,5.780081600526451,0.46726496308391596
goa,zone_22,7,1,"Zone (7,1)",15.448042857142857,73.8278,0.15475989652858027,0.17731847174048518,0.8321398437034667,10469.004808686528,2,0.12851505636813051,3.1787849748206023,240.0,804.5607715827641,34.47069996529265,4.0,False,68.37113885408385,72.2595892798761,21.39339067154729,4.603543281555176,72.97468213563903,0.69170783365016,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),16.885652804798532,5.732822974276736,0.3862109803335819
goa,zone_23,8,1,"Zone (8,1)",15.448042857142857,73.83637142857143,0.19793577825827371,0.1801553682263737,0.7341413282588782,11892.101019917158,2,0.12862227214377409,3.390569260982983,240.0,809.0469595624172,34.443068431222294,5.0,False,66.50908089014037,69.86165893928458,20.9859342260385,3.9122211933135986,70.42130208345397,0.667283615544656,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.487722464207017,5.325366528767944,0.44285411314891
goa,zone_24,9,1,"Zone (9,1)",15.448042857142857,73.84494285714285,0.1933286376739254,0.16610381306788358,0.7628883226545834,10910.470551413391,2,0.1285596865878015,3.1676027731695995,240.0,793.4294846275399,34.34413297659927,6.0,False,68.02773925066909,72.2725021969915,22.000714323629634,4.312821388244629,72.34056063891371,0.7146117876745628,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),16.898565721913933,6.340146626359079,0.39806655664824253
goa,zone_25,10,1,"Zone (10,1)",15.448042857142857,73.85351428571428,0.20281778985704402,0.1836187551462224,0.809662720810673,9681.20378067004,2,0.12831518518648383,3.348822695474501,240.0,778.3363947059712,34.45940188723634,7.0,False,65.41605602344114,70.87359149613887,21.02590893530088,4.949942588806152,70.3659986122473,0.6580752072850792,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.499655021061308,5.365341238030325,0.37221200256865195
goa,zone_26,11,1,"Zone (11,1)",15.448042857142857,73.86208571428571,0.22352518292505175,0.202177668736787,0.7805417486006345,8417.418855506585,2,0.12793538944163135,3.1997797972616677,240.0,782.8743444567089,34.437739065496594,8.0,False,65.70179453244887,70.061101423751,20.755657124253727,4.361937999725342,70.06373253217421,0.628622605320924,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.687164948673434,5.095089426983172,0.3720606606377197
goa,zone_27,12,1,"Zone (12,1)",15.448042857142857,73.87065714285714,0.23914268308193545,0.1849339308240614,0.7344273659755957,7759.708805683685,2,0.12748207963820757,3.538109946585461,240.0,798.2222579409478,34.60249390211409,9.0,False,64.73319026373375,68.92090991595965,21.17285502860188,3.913586139678955,68.6467764034127,0.6221316682364824,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),13.546973440882091,5.512287331331326,0.4162974217660462
goa,zone_28,13,1,"Zone (13,1)",15.448042857142857,73.87922857142857,0.2310775204920822,0.19763376120708007,0.7097274947338881,12972.887659661614,2,0.1270092009961409,3.5619912147565786,240.0,801.4790482955614,34.19295858039658,10.0,False,63.85800365525332,67.24266819992755,20.817480910669357,3.5055437088012695,67.3635473640546,0.6401328681980057,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.868731724849987,5.156913213398802,0.42804658386821887
goa,zone_29,14,1,"Zone (14,1)",15.448042857142857,73.8878,0.2791278844826199,0.16740430246012694,0.7004305071520052,7321.140886182862,2,0.12655488774556303,3.174701784127872,240.0,799.08180437929,34.29160350673584,11.0,False,67.41946963135757,70.45239455526074,20.851160035664037,3.526949882507324,70.9464195138649,0.6219443472537003,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.078458080183175,5.190592338393483,0.40417405355866326
goa,zone_30,0,2,Water Body / Sea Area,15.455185714285713,73.7678,0.02,0.05,0.0,0.0,2,0.12423706957187738,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_31,1,2,Water Body / Sea Area,15.455185714285713,73.77637142857142,0.02,0.05,0.0,0.0,2,0.1255757097791798,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_32,2,2,Water Body / Sea Area,15.455185714285713,73.78494285714285,0.02,0.05,0.0,0.0,2,0.12794329508334032,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_33,3,2,Water Body / Sea Area,15.455185714285713,73.79351428571428,0.02,0.05,0.0,0.0,2,0.1293494897959184,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_34,4,2,Marmagao Vasco Port Sec 1,15.455185714285713,73.80208571428571,0.15474657067150144,0.10069006374082799,0.7309826233463267,16845.185537168265,2,0.12881280068205347,3.600369524162544,240.0,802.0153818514583,33.82720999071778,1.0,False,67.66429265879707,70.52937743719966,20.634199112828778,3.4301273822784424,71.09442004107551,0.7095161413521452,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.155440962122093,4.9736314155582235,0.5571952175506546
goa,zone_35,5,2,"Zone (5,2)",15.455185714285713,73.81065714285714,0.1416190158982794,0.14622210284875076,0.7884013829808164,15795.832690847135,2,0.12834535774703948,3.386897692954372,240.0,774.1009858245967,34.05288343197701,2.0,False,66.52873630369793,70.42328635281535,21.347229354398262,4.256683826446533,70.78542013014446,0.7193596007532302,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.04934987773779,5.686661657127708,0.47405848168432835
goa,zone_36,6,2,"Zone (6,2)",15.455185714285713,73.81922857142857,0.16720590682663558,0.170011702398313,0.7756441465739148,10848.305699470113,2,0.1285672881483526,3.56159955776058,240.0,803.4557986961753,34.10955081842959,3.0,False,65.45118879658983,69.80275254098672,20.916040711899885,4.050131320953369,69.5013201175432,0.6547969271084637,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.428816065909153,5.255473014629331,0.46652679312122614
goa,zone_37,7,2,"Zone (7,2)",15.455185714285713,73.8278,0.1743113771826323,0.19506442804006704,0.8301196852027963,11466.996360617757,2,0.1289822495023225,3.65366006200641,240.0,765.3763360364419,34.28158051094565,4.0,False,62.59510626091922,67.42710541962767,20.93187455682753,4.789773941040039,67.38488020195926,0.6370058953216983,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.053168944550102,5.271306859556976,0.41908141457970466
goa,zone_38,8,2,"Zone (8,2)",15.455185714285713,73.83637142857143,0.16524682461600826,0.18605952415153335,0.7786959799937052,12681.617129580029,2,0.12918530351437701,3.163718649745584,240.0,785.9670124860809,34.2399716854488,5.0,False,67.02152095687195,72.03653794763139,21.70807305960174,4.64976692199707,71.67128787886902,0.7210782901386303,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),16.662601472553824,6.0475053623311865,0.40099794802552047
goa,zone_39,9,2,"Zone (9,2)",15.455185714285713,73.84494285714285,0.2309490814258795,0.1772356453629787,0.7648694105124131,8557.670525741536,2,0.1290616405596078,3.298149969649604,240.0,802.2797675386776,34.08464632797019,6.0,False,66.39352246883125,71.06119386582708,21.525110964162682,4.335578918457031,70.72910138728828,0.6670141022179216,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.687257390749515,5.864543266892127,0.40558105036554504
goa,zone_40,10,2,"Zone (10,2)",15.455185714285713,73.85351428571428,0.20103052050839237,0.19625758542779492,0.7744460286706754,7897.475589648073,2,0.12866704474433463,3.3928863034727517,240.0,799.0805017938114,34.40511104912082,7.0,False,65.38256731508015,69.30666696476196,21.32647155080403,4.171058177947998,69.55362549302815,0.6353183549964716,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),13.932730489684396,5.665903853533475,0.3962795917192006
goa,zone_41,11,2,"Zone (11,2)",15.455185714285713,73.86208571428571,0.27404169833121883,0.19179807831529314,0.7150436551456569,9604.614987381081,2,0.1281111756130884,3.527522310544082,240.0,774.9920404725121,34.19356302010027,8.0,False,62.98102637278027,66.14337312498625,20.632199244703177,3.2716541290283203,66.25268050180858,0.5948828281316353,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.769436649908691,4.971631547432622,0.43320901759620056
goa,zone_42,12,2,"Zone (12,2)",15.455185714285713,73.87065714285714,0.24100501976879046,0.20383728321140265,0.7816799858083319,8133.078465213504,2,0.12749604319895727,3.317163260750273,240.0,794.8736137666358,34.40685744426393,9.0,False,65.1116199103181,69.63936790050535,20.35212111935096,4.360552787780762,69.47217269809886,0.6080400100410318,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.265431425427785,4.691553422080407,0.3732160708107252
goa,zone_43,13,2,"Zone (13,2)",15.455185714285713,73.87922857142857,0.2956102408675002,0.16713073875365528,0.6822858927407276,10140.436753024213,2,0.12689435089625206,3.2128807939230892,240.0,790.1818483548916,34.12366439337138,10.0,False,66.47524172464492,70.36388478306576,20.79137768312457,3.62092924118042,70.09617096582534,0.6459551201951425,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.989948307988193,5.130809985854015,0.42123751700854917
goa,zone_44,14,2,"Zone (14,2)",15.455185714285713,73.8878,0.313848897694572,0.20390343222074822,0.6869271230398982,8737.701371148203,2,0.12634837667957985,3.12467452862553,240.0,809.3501890527399,34.25915515104187,11.0,False,66.3391450784548,70.15988785228542,20.301890859282928,3.5694940090179443,69.90863908747275,0.6144900789935563,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.785951377207859,4.641323162012373,0.4089409336591046
goa,zone_45,0,3,Water Body / Sea Area,15.462328571428571,73.7678,0.02,0.05,0.0,0.0,3,0.12186279862115487,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_46,1,3,Water Body / Sea Area,15.462328571428571,73.77637142857142,0.02,0.05,0.0,0.0,3,0.12209423884013736,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_47,2,3,Water Body / Sea Area,15.462328571428571,73.78494285714285,0.02,0.05,0.0,0.0,2,0.12422532362459546,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_48,3,3,Water Body / Sea Area,15.462328571428571,73.79351428571428,0.02,0.05,0.0,0.0,2,0.12677320275548057,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_49,4,3,Marmagao Vasco Port Sec 2,15.462328571428571,73.80208571428571,0.16431129083210105,0.12924115617324564,0.7600189746623478,12377.93305334521,2,0.12733953824805883,3.8506476775669327,240.0,781.927869947348,33.79712289568963,1.0,False,64.05213970720634,66.9438444553415,19.801986771704247,3.486910343170166,67.5390500503765,0.6013021954701344,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.569907980263942,4.141419074433692,0.5564586169880013
goa,zone_50,5,3,"Zone (5,3)",15.462328571428571,73.81065714285714,0.17862488382263436,0.16786569868652657,0.7591679428289984,10655.96062834763,2,0.12799353396663207,3.681415052034808,240.0,790.9798060318911,34.0753601697638,2.0,False,64.16470729158344,67.87735318065606,20.494164832933112,3.8036861419677734,67.96839343355121,0.6182801431868055,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.503416705578495,4.833597135662558,0.5112330363807815
goa,zone_51,6,3,"Zone (6,3)",15.462328571428571,73.81922857142857,0.17079161063376155,0.19039397572324832,0.7405383309022366,10394.50097051668,2,0.1290922083793831,3.7679352974909546,240.0,780.9519862965859,33.99081043086563,3.0,False,62.41263504260424,66.20509165005183,20.586294165472882,3.6509897708892822,66.06362481349353,0.6039843982412745,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.831155174974263,4.925726468202328,0.5013459985062579
goa,zone_52,7,3,"Zone (7,3)",15.462328571428571,73.8278,0.17969033769252224,0.18591576597460238,0.7954439027759052,11770.393365971911,2,0.12991294975957554,3.379757757202987,240.0,791.3215689010126,34.33349568423221,4.0,False,65.68371920463431,70.04979020247488,21.589746036740564,4.482487201690674,70.16620640632499,0.6900717940679846,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.675853727397318,5.92917833947001,0.4216267303822779
goa,zone_53,8,3,"Zone (8,3)",15.462328571428571,73.83637142857143,0.20239479998735332,0.18549420073573167,0.8278203825216824,10542.51860690512,3,0.1301168862582169,3.316168861259613,240.0,782.3480379562372,34.39066116902506,5.0,False,65.66026149051868,70.8620206542195,21.112993617020294,5.010990619659424,70.6712521101781,0.5233130648638392,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.488084179141943,5.452425919749739,0.3816866539430027
goa,zone_54,9,3,"Zone (9,3)",15.462328571428571,73.84494285714285,0.23301427645515593,0.1905765115938982,0.7259688785578005,9391.073075913966,3,0.12976704231422218,3.466332135753807,240.0,798.8368020980979,34.161802163792935,6.0,False,64.61093738024941,67.89575920652497,20.258989100859125,3.5498127937316895,68.1607501739811,0.45437861653620015,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.521822731447408,4.598421403588571,0.44013351394525946
goa,zone_55,10,3,"Zone (10,3)",15.462328571428571,73.85351428571428,0.24675914041921398,0.1780446254511738,0.7421712286477566,8736.927479298356,3,0.12907200972104818,3.312327054875895,240.0,814.9247350119249,34.48148735069611,7.0,False,67.0326640105868,71.20213143131983,21.060458247986592,4.164553642272949,71.19721765285975,0.5059443645691105,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.828194956242264,5.399890550716037,0.41027385515982806
goa,zone_56,11,3,"Zone (11,3)",15.462328571428571,73.86208571428571,0.27595651407108235,0.20889965708135985,0.7509140477418128,8100.043222710274,3,0.12823394131641552,3.490791691340677,240.0,767.9897115418423,34.43295761951683,8.0,False,62.52194820177986,67.18527367481343,21.216528496748833,4.256690979003906,66.77863918078376,0.4602845105394328,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.811337199735867,5.555960799478278,0.4092380740916133
goa,zone_57,12,3,"Zone (12,3)",15.462328571428571,73.87065714285714,0.3017072788820434,0.18553529918256545,0.6732118256290984,10064.17785895125,2,0.1273963051935541,3.6037208191245003,240.0,792.9777224241765,34.41333968404668,9.0,False,63.41062991601417,67.45227498562296,20.38708628070918,3.17536997795105,66.58599989396522,0.6034995040218293,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.0783385105454,4.726518583438626,0.4574008041432138
goa,zone_58,13,3,"Zone (13,3)",15.462328571428571,73.87922857142857,0.3023479479896011,0.20465014813079246,0.6355916898887791,9777.636745631347,2,0.12664052147287427,3.5279009420581016,240.0,801.3796335414238,34.447504337942995,10.0,False,63.47760831591614,66.5250703385733,20.320227400252364,3.003544569015503,66.48115288493165,0.5870342058659275,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.151133863495737,4.659659702981809,0.4702553819287191
goa,zone_59,14,3,"Zone (14,3)",15.462328571428571,73.8878,0.3171610129901175,0.21910135515364143,0.6151579315217578,9233.315548818546,2,0.1260007816810741,3.6985666135093367,240.0,793.3172561889862,34.21361247191796,11.0,False,61.248021819096316,64.28496558434396,19.837134039702573,2.557751417160034,63.80577323625635,0.5419180278612757,High Risk,1.0,Moderate Heat / Moderate Risk,8.911029109266401,4.176566342432018,0.490261920895576
goa,zone_60,0,4,Water Body / Sea Area,15.469471428571428,73.7678,0.02,0.05,0.0,0.0,3,0.11912486441725663,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_61,1,4,Water Body / Sea Area,15.469471428571428,73.77637142857142,0.02,0.05,0.0,0.0,3,0.11685651337115074,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_62,2,4,Water Body / Sea Area,15.469471428571428,73.78494285714285,0.02,0.05,0.0,0.0,3,0.11614497932870858,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_63,3,4,Water Body / Sea Area,15.469471428571428,73.79351428571428,0.02,0.05,0.0,0.0,3,0.11996245960843946,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_64,4,4,"Zone (4,4)",15.469471428571428,73.80208571428571,0.19225366872104574,0.20361442346682188,0.7005393980422617,9248.181578448322,3,0.12477425423273314,3.8898278633762526,240.0,804.6230795239292,33.65657624711524,1.0,False,61.5735886723484,63.76698897068171,19.609719177301255,2.4109370708465576,63.98452574319496,0.3763671355110955,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.393052495604145,3.9491514800307,0.5947583753473408
goa,zone_65,5,4,"Zone (5,4)",15.469471428571428,73.81065714285714,0.1849308868550297,0.18857641987697907,0.8470542838258603,11277.622837242363,3,0.1283937422552664,3.72326276638811,240.0,784.5721184983722,34.28138463770318,2.0,False,63.05163691737812,67.64607370948053,21.254418611396716,4.580368518829346,67.63200543620746,0.495890421210211,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.272137234402969,5.593850914126161,0.46129107940621783
goa,zone_66,6,4,"Zone (6,4)",15.469471428571428,73.81922857142857,0.1821281520020833,0.20806120676374695,0.7903314042303511,10223.052970476952,3,0.13080838323353297,3.293227423076876,240.0,795.725166043272,34.37010712523039,3.0,False,65.5681600618914,69.61855778644644,21.67623237825175,4.366399765014648,69.93455982690605,0.5263519615587612,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.244621311368881,6.015664680981196,0.4398229628817841
